FIGARO:   
Accelerometer Device Design by Integration of Arduino UNO and MEMS Circuit
by A.Komec Mutlu, U.Mert Tugsal, A.A. Dindar
   
   
   
Device ID:
F023-001.csv
Comp X,Comp Y,Comp Z
,msec|DD:HH:MM:SS:MSEC0.59,4.67,8.59,166,0:00:00:00:166
0.71,4.75,8.71,208,0:00:00:00:208
0.27,5.10,8.51,284,0:00:00:00:284
0.82,4.39,9.14,360,0:00:00:00:360
0.63,4.79,8.71,436,0:00:00:00:436
0.78,4.67,8.59,513,0:00:00:00:513
0.75,4.67,8.63,588,0:00:00:00:588
0.71,4.71,8.63,664,0:00:00:00:664
0.71,4.71,8.67,740,0:00:00:00:740
0.75,4.71,8.67,820,0:00:00:00:820
0.71,4.71,8.63,891,0:00:00:00:891
0.75,4.71,8.67,968,0:00:00:00:968
0.82,4.82,9.02,1044,0:00:00:01:44
0.51,4.94,8.90,1120,0:00:00:01:120
0.71,4.71,8.43,1197,0:00:00:01:197
0.86,4.59,8.55,1273,0:00:00:01:273
0.67,4.75,8.75,1350,0:00:00:01:350
0.63,4.75,8.67,1428,0:00:00:01:428
0.78,4.63,8.63,1505,0:00:00:01:505
0.75,4.71,8.71,1582,0:00:00:01:582
0.75,4.71,8.71,1658,0:00:00:01:658
0.75,4.71,8.59,1735,0:00:00:01:735
0.71,4.71,8.67,1812,0:00:00:01:812
0.75,4.67,8.71,1893,0:00:00:01:893
0.75,4.71,8.63,1967,0:00:00:01:967
0.71,4.71,8.63,2043,0:00:00:02:43
0.75,4.71,8.63,2119,0:00:00:02:119
0.67,4.67,8.71,2196,0:00:00:02:196
0.71,4.71,8.67,2273,0:00:00:02:273
0.71,4.71,8.67,2350,0:00:00:02:350
0.63,4.75,8.63,2427,0:00:00:02:427
0.71,4.67,8.67,2504,0:00:00:02:504
0.71,4.67,8.67,2581,0:00:00:02:581
0.67,4.67,8.59,2658,0:00:00:02:658
0.75,4.63,8.67,2735,0:00:00:02:735
0.75,4.67,8.71,2811,0:00:00:02:811
0.71,4.67,8.67,2888,0:00:00:02:888
0.71,4.67,8.71,2969,0:00:00:02:969
0.75,4.63,8.67,3043,0:00:00:03:43
0.75,4.67,8.71,3119,0:00:00:03:119
0.67,4.71,8.67,3195,0:00:00:03:195
0.71,4.71,8.63,3272,0:00:00:03:272
0.71,4.67,8.67,3349,0:00:00:03:349
0.71,4.67,8.67,3427,0:00:00:03:427
0.75,4.71,8.63,3504,0:00:00:03:504
0.71,4.59,8.59,3580,0:00:00:03:580
0.75,4.63,8.67,3657,0:00:00:03:657
0.71,4.71,8.63,3734,0:00:00:03:734
0.78,4.63,8.67,3811,0:00:00:03:811
0.71,4.67,8.71,3889,0:00:00:03:889
0.71,4.67,8.63,3965,0:00:00:03:965
0.75,4.63,8.67,4042,0:00:00:04:42
0.71,4.63,8.75,4121,0:00:00:04:121
0.71,4.71,8.63,4195,0:00:00:04:195
0.71,4.67,8.67,4272,0:00:00:04:272
0.75,4.67,8.67,4348,0:00:00:04:348
0.71,4.63,8.63,4426,0:00:00:04:426
0.71,4.67,8.63,4503,0:00:00:04:503
0.71,4.63,8.63,4580,0:00:00:04:580
0.71,4.71,8.71,4657,0:00:00:04:657
0.71,4.67,8.67,4733,0:00:00:04:733
0.75,4.63,8.63,4810,0:00:00:04:810
0.71,4.67,8.63,4888,0:00:00:04:888
0.71,4.67,8.71,4965,0:00:00:04:965
0.75,4.63,8.67,5042,0:00:00:05:42
0.75,4.63,8.67,5117,0:00:00:05:117
0.75,4.63,8.71,5197,0:00:00:05:197
0.71,4.63,8.67,5271,0:00:00:05:271
FIGARO:   
Accelerometer Device Design by Integration of Arduino UNO and MEMS Circuit
by A.Komec Mutlu, U.Mert Tugsal, A.A. Dindar
   
   
   
Device ID:
F023-001.csv
Comp X,Comp Y,Comp Z
,msec|DD:HH:MM:SS:MSEC0.67,4.67,8.67,33,0:00:00:00:33
0.75,4.63,8.67,117,0:00:00:00:117
0.75,4.63,8.67,193,0:00:00:00:193
0.71,4.67,8.67,269,0:00:00:00:269
0.71,4.63,8.63,345,0:00:00:00:345
0.71,4.71,8.67,420,0:00:00:00:420
0.67,4.71,8.67,500,0:00:00:00:500
0.71,4.71,8.63,573,0:00:00:00:573
0.71,4.67,8.75,649,0:00:00:00:649
0.67,4.67,8.71,724,0:00:00:00:724
0.71,4.75,8.75,800,0:00:00:00:800
0.67,4.75,8.71,876,0:00:00:00:876
0.71,4.63,8.71,952,0:00:00:00:952
0.71,4.67,8.67,1028,0:00:00:01:28
0.63,4.71,8.67,1104,0:00:00:01:104
0.71,4.63,8.63,1181,0:00:00:01:181
0.71,4.67,8.63,1258,0:00:00:01:258
0.71,4.67,8.67,1335,0:00:00:01:335
0.71,4.63,8.63,1412,0:00:00:01:412
0.71,4.67,8.63,1488,0:00:00:01:488
0.71,4.67,8.71,1566,0:00:00:01:566
0.67,4.67,8.63,1646,0:00:00:01:646
0.71,4.63,8.67,1720,0:00:00:01:720
0.75,4.63,8.59,1797,0:00:00:01:797
0.71,4.63,8.63,1873,0:00:00:01:873
0.71,4.67,8.67,1950,0:00:00:01:950
0.71,4.71,8.67,2027,0:00:00:02:27
0.75,4.63,8.71,2104,0:00:00:02:104
0.75,4.63,8.67,2181,0:00:00:02:181
0.75,4.63,8.63,2257,0:00:00:02:257
0.67,4.67,8.63,2334,0:00:00:02:334
0.71,4.67,8.67,2411,0:00:00:02:411
0.71,4.71,8.63,2488,0:00:00:02:488
0.75,4.63,8.67,2566,0:00:00:02:566
0.67,4.67,8.67,2642,0:00:00:02:642
0.67,4.67,8.71,2722,0:00:00:02:722
0.71,4.71,8.67,2796,0:00:00:02:796
0.71,4.67,8.67,2873,0:00:00:02:873
0.75,4.67,8.71,2950,0:00:00:02:950
0.71,4.71,8.63,3026,0:00:00:03:26
0.71,4.67,8.63,3103,0:00:00:03:103
0.71,4.67,8.67,3180,0:00:00:03:180
0.71,4.59,8.75,3257,0:00:00:03:257
0.75,4.63,8.75,3334,0:00:00:03:334
0.71,4.63,8.67,3410,0:00:00:03:410
0.75,4.63,8.67,3487,0:00:00:03:487
0.75,4.63,8.67,3565,0:00:00:03:565
0.75,4.63,8.67,3642,0:00:00:03:642
0.75,4.63,8.71,3719,0:00:00:03:719
0.71,4.63,8.59,3799,0:00:00:03:799
0.71,4.67,8.63,3872,0:00:00:03:872
0.75,4.63,8.67,3949,0:00:00:03:949
0.71,4.67,8.75,4027,0:00:00:04:27
0.75,4.67,8.67,4103,0:00:00:04:103
0.67,4.67,8.71,4179,0:00:00:04:179
0.75,4.63,8.63,4256,0:00:00:04:256
0.75,4.59,8.71,4333,0:00:00:04:333
0.75,4.63,8.63,4410,0:00:00:04:410
0.78,4.67,8.63,4487,0:00:00:04:487
0.75,4.63,8.67,4564,0:00:00:04:564
0.75,4.63,8.71,4641,0:00:00:04:641
0.75,4.63,8.67,4718,0:00:00:04:718
0.78,4.59,8.71,4795,0:00:00:04:795
0.75,4.67,8.71,4872,0:00:00:04:872
0.75,4.67,8.67,4953,0:00:00:04:953
0.78,4.63,8.75,5026,0:00:00:05:26
0.78,4.63,8.67,5102,0:00:00:05:102
0.75,4.63,8.67,5179,0:00:00:05:179
0.75,4.59,8.67,5256,0:00:00:05:256
0.78,4.63,8.63,5332,0:00:00:05:332
0.75,4.63,8.71,5409,0:00:00:05:409
0.35,5.73,8.24,5486,0:00:00:05:486
0.94,4.71,9.02,5564,0:00:00:05:564
0.71,2.24,9.45,5641,0:00:00:05:641
